Mon 27 Nov 2017 17:04:47 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:04:49 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:04:50 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:04:52 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:04:52 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:04:58 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:02 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:24 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:26 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:30 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:30 rest_api get_users_lookup 3300 Thread-8 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:32 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:35 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:45 TwitterError __init__ 3300 Thread-8 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:05:45 rest_api get_users_lookup 3300 Thread-8 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:05:45 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:52 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:05:58 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:04 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:15 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:19 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:25 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:26 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:33 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:39 rest_api get_users_lookup 3300 Thread-8 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:51 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:06:56 TwitterError __init__ 3300 Thread-8 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:06:56 rest_api get_users_lookup 3300 Thread-8 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:07:00 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:03 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:07 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:15 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:17 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:22 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:27 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 99
Mon 27 Nov 2017 17:07:27 rest_api get_users_lookup 11820 Thread-7 [line:142] INFO failed id: [850797205178900480L]
Mon 27 Nov 2017 17:07:36 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:38 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:39 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:44 rest_api get_users_lookup 3300 Thread-8 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:47 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:07:59 TwitterError __init__ 3300 Thread-8 [line:22] WARNING 400 statuses/filter text HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:07:59 rest_api get_users_lookup 3300 Thread-8 [line:120] ERROR HTTPSConnectionPool(host='api.twitter.com', port=443): Max retries exceeded with url: /1.1/users/lookup.json (Caused by ProxyError('Cannot connect to proxy.', timeout('timed out',)))
Mon 27 Nov 2017 17:07:59 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:03 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:04 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:15 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:20 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:24 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:32 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:37 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:46 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:52 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:55 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:08:59 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:08 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:11 rest_api get_users_lookup 14916 Thread-3 [line:140] INFO users: 100, success: 99
Mon 27 Nov 2017 17:09:11 rest_api get_users_lookup 14916 Thread-3 [line:142] INFO failed id: [262919466]
Mon 27 Nov 2017 17:09:17 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:20 rest_api get_users_lookup 10528 Thread-6 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:20 rest_api get_users_lookup 3300 Thread-8 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:24 rest_api get_users_lookup 6892 Thread-5 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:29 rest_api get_users_lookup 15492 Thread-2 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:43 rest_api get_users_lookup 7160 Thread-4 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:48 rest_api get_users_lookup 21336 Thread-1 [line:140] INFO users: 100, success: 100
Mon 27 Nov 2017 17:09:51 rest_api get_users_lookup 11820 Thread-7 [line:140] INFO users: 100, success: 100
